,profit,vote_average
2922,-8063313.355,0.44000000000000006
2923,292960.7186,0.54
2924,174538502.6,0.6799999999999999
2925,534837507.0,0.73
2926,57160234.26,0.77
2927,12673469.62,0.7
2928,151230433.7,0.73
2929,8900901.766,0.6900000000000001
2930,775433430.3,0.63
2931,-11855782.18,0.54
2932,-71009899.68,0.19
2933,0.0,0.54
2934,-529439.4787,0.38
2935,107565879.0,0.73
2936,98556244.84,0.62
2937,102835690.2,0.5599999999999999
2938,-7187745.11,0.71
2939,-35975564.66,0.53
2940,-5395801.574,0.71
2941,-3089792.703,0.5700000000000001
2942,-11043848.69,0.53
2943,-21205980.35,0.58
2944,-12213851.96,0.6799999999999999
2945,37337939.94,0.61
2946,4616715.185,0.63
2947,1233981.45,0.71
2948,436415658.3,0.64
2949,100592589.9,0.6
2950,-3899283.957,0.6799999999999999
2951,101518034.1,0.6900000000000001
2952,22405113.23,0.6900000000000001
2953,-2730966.078,0.45999999999999996
2954,25685610.06,0.62
2955,-22085325.14,0.54
2956,-16019172.85,0.51
2957,13561882.28,0.5700000000000001
2958,913173046.0,0.77
2959,160306849.2,0.61
2960,587553081.5,0.65
2961,-4283368.494,0.63
2962,247832461.6,0.5900000000000001
2963,-17041365.83,0.61
2964,134608468.0,0.64
2965,25079053.79,0.6
2966,-19638177.55,0.61
2967,11315625.53,0.63
2968,-8349988.578,0.6
2969,302618922.5,0.6
2970,181679535.7,0.71
2971,173177137.9,0.64
2972,41523587.42,0.63
2973,81713008.27,0.6799999999999999
2974,387151498.6,0.6900000000000001
2975,40890312.05,0.58
2976,-2824631.655,0.5599999999999999
2977,-4060046.9469999997,0.6799999999999999
2978,107202875.5,0.58
2979,-16803424.79,0.5599999999999999
2980,-1638430.685,0.63
2981,-34429710.22,0.5599999999999999
2982,2038357.469,0.55
2983,26150099.06,0.5700000000000001
2984,546159217.9,0.63
2985,142181023.9,0.67
2986,44979933.74,0.73
2987,51556369.35,0.6799999999999999
2988,125096916.3,0.6
2989,298990947.2,0.6900000000000001
2990,27144874.07,0.52
2991,41669977.0,0.62
2992,81324415.5,0.7
2993,78140585.36,0.5900000000000001
2994,175234361.7,0.61
2995,110199579.0,0.47000000000000003
2996,10836103.62,0.58
2997,202323142.0,0.62
2998,3821090.9560000002,0.42000000000000004
2999,30269880.63,0.7
3000,232491591.8,0.62
3001,334916030.0,0.73
3002,75763636.91,0.63
3003,235596639.4,0.71
3004,177115634.2,0.73
3005,-156.3991263,0.9
3006,92178200.97,0.61
3007,402547.2897,0.65
3008,-12190526.62,0.55
3009,304967704.9,0.64
3010,-208225.5297,0.44000000000000006
3011,617980.6037,0.6900000000000001
3012,180011199.5,0.79
3013,-5346009.251,0.65
3014,6894702.73,0.65
3015,75016315.08,0.71
3016,118408904.0,0.5900000000000001
3017,511545912.1,0.6599999999999999
3018,-16168.67061,1.0
3019,15043879.8,0.54
3020,-11298463.3,0.5900000000000001
3021,314750869.3,0.8
3022,82057821.8,0.8
3023,98117572.7,0.63
3024,1790432.351,0.63
3025,37797686.69,0.5700000000000001
3026,78596027.5,0.67
3027,59306913.4,0.7
3028,101368210.6,0.62
3029,-3719357.9889999996,0.61
3030,-2103662.617,0.62
3031,-16167526.95,0.54
3032,-7114215.07,0.65
3033,-73676859.29,0.5599999999999999
3034,227624492.7,0.6799999999999999
3035,-7934133.746,0.51
3036,441943.6634,0.45
3037,59285125.58,0.58
3038,-23415521.6,0.63
3039,117810971.5,0.74
3040,9274.349464,0.53
3041,-2761737.212,0.54
3042,48722567.47,0.63
3043,179114993.8,0.65
3044,2227207.429,0.5599999999999999
3045,-6618472.85,0.67
3046,6095493.965,0.74
3047,2453123.64,0.6900000000000001
3048,12090544.91,0.58
3049,46025623.51,0.74
3050,-7976544.169,0.67
3051,179994252.6,0.5900000000000001
3052,25795939.04,0.61
3053,677661161.0,0.6799999999999999
3054,-3934370.048,0.62
3055,147492270.1,0.6
3056,181548984.5,0.64
3057,-15090759.24,0.62
3058,-12648802.76,0.5599999999999999
3059,105779024.0,0.71
3060,59680435.56,0.64
3061,-10074535.89,0.61
3062,-1832449.336,0.64
3063,-1427821.8869999999,0.48
3064,-4301706.076,0.5700000000000001
3065,2973439.006,0.5
3066,22699625.68,0.65
3067,-10808252.92,0.67
3068,59786204.54,0.72
3069,485252986.9,0.6799999999999999
3070,10972385.41,0.45
3071,43116454.97,0.76
3072,27124676.08,0.62
3073,-25910321.61,0.6
3074,58881119.01,0.6599999999999999
3075,20047698.54,0.71
3076,5289591.37,0.6
3077,98006046.6,0.74
3078,56476398.98,0.5900000000000001
3079,65941541.99,0.61
3080,35972874.36,0.65
3081,76467475.91,0.65
3082,-12554557.74,0.6
3083,124686514.3,0.6599999999999999
3084,114692411.1,0.64
3085,1094554319.0,0.6900000000000001
3086,184474507.1,0.64
3087,265209766.2,0.74
3088,314608427.7,0.5900000000000001
3089,183017183.9,0.58
3090,54109302.37,0.79
3091,2896997.8430000003,0.5700000000000001
3092,370907.148,0.65
3093,23362991.74,0.61
3094,87533102.8,0.7
3095,5273644.749,0.74
3096,-4107260.565,0.5
3097,59902098.34,0.67
3098,-1761881.7119999998,0.6599999999999999
3099,42071146.1,0.64
3100,4693884.727,0.6599999999999999
3101,35157853.71,0.5599999999999999
3102,-3116543.598,0.6599999999999999
3103,53021314.68,0.6900000000000001
3104,26248490.43,0.79
3105,-10921736.51,0.62
3106,-9663918.491,0.5900000000000001
3107,330374056.4,0.75
3108,8548335.192,0.5900000000000001
3109,298975153.5,0.73
3110,-178620790.8,0.6
3111,-107575.5551,0.7
3112,260721191.2,0.55
3113,357721058.2,0.67
3114,35247701.94,0.64
3115,773318899.0,0.74
3116,62132625.73,0.55
3117,122712801.5,0.51
3118,10779102.96,0.49000000000000005
3119,-39126928.19,0.5900000000000001
3120,159068116.6,0.61
3121,188422654.0,0.5900000000000001
3122,261322558.0,0.5700000000000001
3123,4468731.677,0.54
3124,62927112.17,0.47000000000000003
3125,964474013.0,0.6900000000000001
3126,-9069996.868999999,0.61
3127,229222361.5,0.52
3128,56200.143229999994,0.58
3129,183659521.0,0.64
3130,1211808457.0,0.73
3131,133282679.7,0.61
3132,279179123.5,0.61
3133,149791964.9,0.58
3134,86818164.07,0.64
3135,20833009.79,0.62
3136,-2.1558227480000003,0.0
3137,3242530.957,0.55
3138,-14207574.71,0.58
3139,83474.53473,0.6599999999999999
3140,5389556.871,0.55
3141,23644329.85,0.72
3142,65038256.57,0.62
3143,28498885.89,0.45
3144,585909082.9,0.7
3145,-27097590.32,0.5900000000000001
3146,44528869.14,0.65
3147,69656859.69,0.61
3148,104418891.0,0.74
3149,-9249926.697,0.45
3150,313084863.2,0.76
3151,49227307.51,0.58
3152,-15847768.0,0.5900000000000001
3153,146845677.7,0.6900000000000001
3154,22639322.63,0.55
3155,86301454.56,0.53
3156,14932516.63,0.6799999999999999
3157,522735043.3,0.78
3158,91294337.14,0.53
3159,-2667537.74,0.67
3160,152105061.3,0.5700000000000001
3161,48984860.1,0.63
3162,19144747.03,0.61
3163,-2073220.625,0.5900000000000001
3164,136828599.5,0.62
3165,26710242.76,0.63
3166,51185124.52,0.6599999999999999
3167,-5544997.436000001,0.6599999999999999
3168,85413708.32,0.52
3169,4063713.704,0.67
3170,17421580.19,0.67
3171,38718570.35,0.6
3172,172791320.0,0.5700000000000001
3173,37090654.8,0.71
3174,107307030.9,0.6
3175,77064601.04,0.62
3176,29007106.62,0.6900000000000001
3177,117316272.7,0.5900000000000001
3178,327047481.0,0.79
3179,94755897.24,0.63
3180,35766315.06,0.73
3181,48580345.49,0.64
3182,232883782.6,0.8099999999999999
3183,16046302.23,0.6599999999999999
3184,23820137.35,0.53
3185,88563129.53,0.67
3186,512858620.9,0.74
3187,166298556.3,0.63
3188,-17714.83005,0.6599999999999999
3189,90388055.09,0.74
3190,265343142.7,0.62
3191,72999627.22,0.62
3192,-9477976.098,0.63
3193,14115463.19,0.6799999999999999
3194,39778062.72,0.7
3195,-33579120.65,0.62
3196,333379503.3,0.71
3197,-4405420.801,0.4
3198,-15494797.28,0.6
3199,34260763.47,0.58
3200,421299660.2,0.63
3201,-2703899.76,0.6599999999999999
3202,-14236228.67,0.67
3203,10386420.92,0.8400000000000001
3204,-6330019.719,0.5599999999999999
3205,-2452059.813,0.52
3206,-3452593.965,0.41
3207,5.303523756000001,0.0
3208,-5589219.278,0.6799999999999999
3209,-5241692.094,0.73
3210,43664596.3,0.6799999999999999
3211,44337458.6,0.77
3212,-1415699.2959999999,0.5900000000000001
3213,-6348242.626,0.64
3214,-2792664.837,0.65
3215,8081219.927999999,0.7
3216,6846354.881,0.67
3217,-5288876.485,0.63
3218,-1032378.6309999999,0.52
3219,71995168.46,0.74
3220,265757094.4,0.5599999999999999
3221,-641726.3745,0.6900000000000001
3222,256215453.8,0.64
3223,-4760682.643,0.58
3224,14531655.09,0.44000000000000006
3225,-27145963.31,0.63
3226,13443452.63,0.65
3227,65638626.88,0.54
3228,7812551.9,0.48
3229,-6988000.333,0.6799999999999999
3230,145667366.3,0.72
3231,-4921371.988,0.63
3232,15031384.92,0.58
3233,-5281332.752,0.6
3234,-499643.9124,0.73
3235,-4091031.095,0.55
3236,-1050821.104,0.54
3237,2439620.9280000003,0.16
3238,13334319.9,0.6799999999999999
3239,7756283.634,0.6
3240,41245135.13,0.75
3241,32227700.06,0.62
3242,-997334.0066,0.6799999999999999
3243,613659898.8,0.71
3244,573464259.9,0.73
3245,639953543.4,0.79
3246,130136768.1,0.58
3247,373580213.4,0.58
3248,135677322.2,0.6599999999999999
3249,492297522.2,0.77
3250,-4161367.4869999997,0.64
3251,934910574.2,0.58
3252,6528204.977000001,0.52
3253,577836491.3,0.77
3254,-12626311.15,0.6599999999999999
3255,536416882.9,0.64
3256,42798376.01,0.75
3257,252063196.7,0.5599999999999999
3258,137718733.4,0.55
3259,-18553298.06,0.55
3260,10528781.29,0.73
3261,43096874.24,0.58
3262,241395241.4,0.6
3263,22801248.76,0.6599999999999999
3264,156055422.8,0.62
3265,665168192.4,0.6799999999999999
3266,44376952.88,0.71
3267,251718334.9,0.5700000000000001
3268,-11024943.54,0.5900000000000001
3269,49569832.55,0.6
3270,77882401.33,0.6
3271,-166652.106,0.5599999999999999
3272,247773986.5,0.6799999999999999
3273,27738385.47,0.6900000000000001
3274,155985711.2,0.6599999999999999
3275,-8458141.319,0.51
3276,-14103706.67,0.63
3277,45431234.44,0.58
3278,21451942.49,0.65
3279,-3631560.442,0.51
3280,118403944.4,0.77
3281,17365488.26,0.65
3282,-147511.0732,0.62
3283,57237500.17,0.73
3284,-2479862.923,0.71
3285,1130661.135,0.58
3286,183957107.2,0.77
3287,24711953.73,0.58
3288,60321650.6,0.58
3289,43579364.15,0.65
3290,-5085346.621,0.5900000000000001
3291,6873112.938999999,0.64
3292,43080594.42,0.74
3293,18314431.95,0.72
3294,-3055640.7,0.5900000000000001
3295,873824.6449,0.6900000000000001
3296,-1885422.9840000002,0.6799999999999999
3297,111609062.1,0.73
3298,65378304.21,0.74
3299,14244266.71,0.63
3300,68641708.86,0.76
3301,0.0,0.0
3302,-6808712.321,0.73
3303,849155.4165,0.5599999999999999
3304,51142878.58,0.58
3305,178983.0121,0.0
3306,-8498258.347000001,0.67
3307,30738039.69,0.75
3308,26938471.04,0.5900000000000001
3309,-14742602.08,0.61
3310,-7166460.098999999,0.72
3311,265134002.7,0.6599999999999999
3312,-2221311.187,0.0
3313,144686143.0,0.73
3314,17593967.58,0.64
3315,77746673.43,0.62
3316,-103059.8465,0.62
3317,29024611.6,0.61
3318,99005407.71,0.62
3319,-1.0594472129999999,0.9
3320,45094745.53,0.49000000000000005
3321,2536419.393,0.6900000000000001
3322,-7478050.94,0.6599999999999999
3323,-8438821.24,0.64
3324,-12028128.81,0.5900000000000001
3325,37110988.65,0.6799999999999999
3326,25392041.5,0.6799999999999999
3327,112085058.0,0.58
3328,22843423.64,0.64
3329,563975682.0,0.71
3330,64030864.28,0.51
3331,-1785538.3,0.51
3332,64425756.28,0.52
3333,-25005831.68,0.55
3334,50829730.35,0.44000000000000006
3335,20408559.67,0.62
3336,20849732.56,0.65
3337,-554088.7733,0.67
3338,60176474.54,0.65
3339,-12691474.13,0.55
3340,273873666.7,0.6799999999999999
3341,110037326.6,0.6799999999999999
3342,-55353002.09,0.53
3343,-11881951.58,0.47000000000000003
3344,20292993.05,0.62
3345,72144703.27,0.53
3346,4792119.178,0.63
3347,180811850.0,0.6799999999999999
3348,-5289230.88,0.44000000000000006
3349,8462567.689,0.53
3350,302581871.2,0.5900000000000001
3351,412455476.2,0.71
3352,1192305807.0,0.73
3353,166254969.0,0.67
3354,-21791501.68,0.52
3355,-22245996.06,0.5900000000000001
3356,1931609186.0,0.74
3357,51304637.1,0.45
3358,1394496716.0,0.73
3359,1612174817.0,0.6599999999999999
3360,723190505.6,0.79
3361,885435.1269,0.67
3362,73734604.04,0.5
3363,416603204.6,0.67
3364,17671792.46,0.5599999999999999
3365,157881565.5,0.61
3366,1147096300.0,0.63
3367,-2824821.0539999995,0.54
3368,562572962.2,0.55
3369,114116298.0,0.62
3370,-31339974.15,0.54
3371,79470251.02,0.5900000000000001
3372,106117186.6,0.62
3373,196250095.7,0.63
3374,29655079.1,0.6
3375,35115493.34,0.71
3376,169050347.0,0.71
3377,76080443.72,0.6
3378,52356686.19,0.6799999999999999
3379,-22896434.14,0.5900000000000001
3380,-11389036.35,0.53
3381,-10457778.39,0.54
3382,75707217.81,0.62
3383,-13363694.26,0.6599999999999999
3384,920422.6033,0.8
3385,758634896.9,0.76
3386,97600792.14,0.6900000000000001
3387,69080623.07,0.75
3388,117576668.0,0.65
3389,-10547499.44,0.6
3390,9134682.931,0.7
3391,895648767.1,0.75
3392,163620928.6,0.75
3393,6245058.198,0.48
3394,5507405.818,0.65
3395,182560.9734,0.6799999999999999
3396,43573803.91,0.5900000000000001
3397,21613809.53,0.5599999999999999
3398,53793942.62,0.72
3399,150627199.4,0.63
3400,-1396988.864,0.74
3401,5869430.869,0.6
3402,7065294.123,0.74
3403,-820582.2333,0.6
3404,26666079.4,0.5599999999999999
3405,60665011.14,0.72
3406,14333606.52,0.6599999999999999
3407,7702028.497,0.6599999999999999
3408,14399778.61,0.64
3409,-2898766.854,0.52
3410,955543595.9,0.74
3411,26772766.42,0.73
3412,-522871.1334,0.5599999999999999
3413,28885145.59,0.5
3414,914195535.4,0.77
3415,583224739.1,0.7
3416,76068288.68,0.6
3417,27275250.35,0.5900000000000001
3418,4394244.335,0.5700000000000001
3419,77169753.1,0.5700000000000001
3420,837478036.8,0.61
3421,72449442.24,0.6
3422,-89267446.74,0.62
3423,536411683.4,0.74
3424,69348085.03,0.64
3425,116301047.1,0.6900000000000001
3426,174694797.9,0.63
3427,77781800.19,0.61
3428,165800923.7,0.67
3429,-29191289.45,0.64
3430,75231944.71,0.5900000000000001
3431,-2374912.247,0.55
3432,-12332884.06,0.63
3433,382858777.3,0.65
3434,293127492.9,0.72
3435,595943288.2,0.5900000000000001
3436,-17240863.68,0.5900000000000001
3437,196637281.2,0.77
3438,7217329.746,0.48
3439,-6904950.24,0.63
3440,-12467795.73,0.62
3441,317619159.0,0.5900000000000001
3442,115740051.7,0.5900000000000001
3443,570551939.3,0.75
3444,36650143.61,0.6
3445,-2911725.69,0.64
3446,86391919.16,0.58
3447,51931866.93,0.58
3448,88750464.94,0.62
3449,202076808.5,0.6799999999999999
3450,56694505.88,0.58
3451,-12565026.75,0.61
3452,652085137.2,0.58
3453,69305075.84,0.71
3454,-4847101.554,0.71
3455,-26118603.64,0.6599999999999999
3456,46106342.93,0.6
3457,-63304409.81,0.5900000000000001
3458,434649040.7,0.79
3459,10388773.06,0.77
3460,1403913.9840000002,0.53
3461,5243802.424,0.5700000000000001
3462,-1083095.436,0.7
3463,-6213345.355,0.5599999999999999
3464,-6088276.792,0.52
3465,48225066.55,0.55
3466,89085466.43,0.54
3467,1266435.865,0.6900000000000001
3468,1778622.707,0.55
3469,-1250267.138,0.63
3470,171517896.3,0.65
3471,10257053.5,0.72
3472,63870013.93,0.74
3473,848079.7403,0.5700000000000001
3474,8576175.523,0.44000000000000006
3475,57363034.7,0.54
3476,215212082.6,0.8
3477,281916258.6,0.73
3478,15501365.44,0.7
3479,287718.37899999996,0.63
3480,2286053.3030000003,1.0
3481,3243.370818,1.0
3482,9416237.86,0.41
3483,134114282.1,0.63
3484,18984.18177,0.0
3485,-7701125.585,0.58
3486,232125394.1,0.6599999999999999
3487,866891174.9,0.7
3488,-12163343.65,0.58
3489,235073171.4,0.51
3490,72715640.33,0.5599999999999999
3491,186724031.3,0.71
3492,-2730391.966,0.65
3493,0.0,0.6
3494,83735750.17,0.62
3495,1218669.383,0.45
3496,3833904.9439999997,0.53
3497,19553213.03,0.6
3498,24586485.45,0.72
3499,1844120.301,0.6
3500,52556674.61,0.74
3501,-5116255.953,0.48
3502,689281146.5,0.73
3503,33978070.63,0.63
3504,95223241.05,0.61
3505,-10302865.3,0.62
3506,331736906.6,0.62
3507,-78490.40157,0.6900000000000001
3508,-13313537.02,0.51
3509,-17630207.92,0.73
3510,7167187.127,0.64
3511,5042528.102,0.64
3512,0.0,0.48
3513,34157852.05,0.79
3514,43371317.41,0.62
3515,13068166.8,0.73
3516,88100530.35,0.5599999999999999
3517,-102425.0619,0.0
3518,19928754.86,0.67
3519,179775949.7,0.72
3520,18562724.38,0.5599999999999999
3521,382945251.7,0.64
3522,5908894.375,0.55
3523,17310376.36,0.5700000000000001
3524,819539.8172,0.55
3525,-19472080.64,0.49000000000000005
3526,75656980.95,0.71
3527,120716041.2,0.6599999999999999
3528,104081720.7,0.58
3529,-29528976.43,0.65
3530,4506419.984,0.6799999999999999
3531,105065443.0,0.63
3532,89421474.87,0.6
3533,11826136.79,0.5
3534,-9868830.867,0.64
3535,124341217.2,0.6799999999999999
3536,1532919.52,0.7
3537,679968140.9,0.77
3538,690438863.3,0.75
3539,-998058.1268,0.7
3540,532497848.4,0.78
3541,23903857.96,0.5599999999999999
3542,-9989811.335,0.65
3543,214028228.1,0.67
3544,28512004.35,0.65
3545,19737793.88,0.51
3546,390974594.7,0.64
3547,257036338.8,0.75
3548,15387151.01,0.6
3549,37968741.91,0.8300000000000001
3550,127544426.5,0.7
3551,722390465.0,0.74
3552,61074710.24,0.6599999999999999
3553,-25795923.39,0.6799999999999999
3554,1160119602.0,0.7
3555,21430966.22,0.0
3556,-5629240.755,0.75
3557,893421192.4,0.67
3558,43040.18235,0.6
3559,-16319491.26,0.5
3560,-8491940.46,0.53
3561,14871573.38,0.7
3562,143137232.8,0.65
3563,170986564.5,0.53
3564,577972248.4,0.6599999999999999
3565,615929.2473,0.58
3566,111515552.3,0.61
3567,640804345.0,0.82
3568,140534222.8,0.62
3569,161781559.8,0.62
3570,19306013.19,0.53
3571,20304730.02,0.72
3572,59499502.47,0.49000000000000005
3573,-10819595.4,0.64
3574,25760205.79,0.58
3575,-12663400.18,0.6900000000000001
3576,-15578033.1,0.71
3577,188533606.5,0.71
3578,1012915118.0,0.6900000000000001
3579,74705566.93,0.71
3580,681633545.2,0.72
3581,43988079.52,0.75
3582,68491271.04,0.73
3583,2558853.269,0.55
3584,19156.74323,0.0
3585,974794039.5,0.63
3586,34828651.54,0.74
3587,1130474377.0,0.6900000000000001
3588,43580879.89,0.64
3589,-24794675.2,0.7
3590,9530264.627,0.74
3591,14549379.5,0.71
3592,297177636.7,0.65
3593,304089535.2,0.67
3594,-1995928.784,0.74
3595,2602729.3819999998,0.58
3596,7315542.272999999,0.7
3597,134752718.7,0.71
3598,357365128.5,0.8
3599,25668776.91,0.5599999999999999
3600,50509622.0,0.6599999999999999
3601,69336821.0,0.7
3602,5350674.0,0.58
3603,167351275.0,0.61
3604,47100000.0,0.67
3605,43078000.0,0.58
3606,207994561.0,0.7
3607,323677200.0,0.73
3608,79244913.0,0.63
3609,4157615.0,0.6
3610,4545116.0,0.64
3611,68720293.0,0.61
3612,-13940392.0,0.52
3613,-12995463.0,0.5
3614,56282227.0,0.62
3615,26150957.0,0.53
3616,43848932.0,0.8099999999999999
3617,8602624.0,0.62
3618,-4529099.0,0.54
3619,142952373.0,0.6599999999999999
3620,18646544.0,0.7
3621,17525668.0,0.7
3622,-1335000.0,0.65
3623,87944327.0,0.6799999999999999
3624,33686605.0,0.76
3625,1132274.0,0.58
3626,11539709.0,0.74
3627,-732694.0,0.71
3628,-1997769.0,0.5700000000000001
3629,-152681.0,0.6900000000000001
3630,2469151.0,0.65
3631,115765.0,0.74
3632,65265218.0,0.76
3633,6163535.0,0.8300000000000001
3634,12793601.0,0.62
3635,8572691.0,0.71
3636,1202076.0,0.7
3637,14764055.0,0.67
3638,1041891456.0,0.75
3639,296700000.0,0.8300000000000001
3640,-4785475.0,0.62
3641,91341481.0,0.6
3642,-6493122.0,0.67
3643,12807625.0,0.6599999999999999
3644,-33300000.0,0.75
3645,433575295.0,0.64
3646,7142379.0,0.6799999999999999
3647,1133459585.0,0.65
3648,23.0,0.6
3649,1746239637.0,0.8300000000000001
3650,-117276.0,0.6799999999999999
3651,-21900000.0,0.5900000000000001
3652,29675864.0,0.5
3653,157184112.0,0.61
3654,354221154.0,0.72
3655,78988192.0,0.65
3656,31866088.0,0.65
3657,218807090.0,0.6599999999999999
3658,40836683.0,0.67
3659,20176000.0,0.6799999999999999
3660,12867326.0,0.74
3661,31700416.0,0.62
3662,1437425.0,0.79
3663,4017028.0,0.5900000000000001
3664,285450417.0,0.8400000000000001
3665,631547413.0,0.75
3666,301266433.0,0.65
3667,397888866.0,0.75
3668,-5656773.0,0.52
3669,-26739886.0,0.58
3670,12086708.0,0.54
3671,30546153.0,0.71
3672,482674139.0,0.7
3673,-13651111.0,0.6900000000000001
3674,222881603.0,0.7
3675,-15191563.0,0.6
3676,24138899.0,0.74
3677,306245950.0,0.62
3678,-29600000.0,0.54
3679,6266401.0,0.71
3680,313307760.0,0.62
3681,33336181.0,0.52
3682,72674786.0,0.62
3683,1146739107.0,0.74
3684,-1537207.0,0.44000000000000006
3685,-60477354.0,0.6
3686,40084362.0,0.65
3687,-19976847.0,0.61
3688,32131266.0,0.5700000000000001
3689,6639289.0,0.74
3690,-3000000.0,0.63
3691,1817275.0,0.4
3692,343550119.0,0.5599999999999999
3693,330895025.0,0.65
3694,7753365.0,0.54
3695,243688035.0,0.64
3696,124056262.0,0.58
3697,-26219308.0,0.65
3698,80501013.0,0.6900000000000001
3699,33330219.0,0.5900000000000001
